WIC Job Location Snapshot ID,First Posting Date,_noc21_clean,Job Title,NOC21 Code Name,Province/Territory,City,Economic  Region,Salary Minimum,Salary Maximum,Salary Per,_salary_per_corrected,salary_min_annual,salary_max_annual,salary_avg_annual,Education LOS,Experience Level,Hours Minimum,Hours Maximum,Hours Per,_source_month
15298742,2026/03/04,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15368929,2026/03/31,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70000.0,110000.0,Year,Year,70000.0,110000.0,90000.0,,,,,,mar2026
15310640,2026/03/07,21222,information technology (IT) analyst,Information systems specialists,Ontario,Hamilton,Hamilton–Niagara Peninsula Region,24.05,24.05,Hour,Hour,50024.0,50024.0,50024.0,,,,,,mar2026
15310585,2026/03/07,21222,information technology (IT) analyst,Information systems specialists,Ontario,Kingston,Kingston–Pembroke Region,17.43,17.43,Hour,Hour,36254.4,36254.4,36254.4,,,,,,mar2026
15314640,2026/03/10,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15309128,2026/03/07,21222,"analyst, management information systems (MIS)",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15309493,2026/03/08,21222,"analyst, computer systems",Information systems specialists,Ontario,London,London Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15309472,2026/03/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15317141,2026/03/09,21222,information technology (IT) analyst,Information systems specialists,Ontario,,,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,mar2026
15316788,2026/03/05,21222,systems quality assurance (QA) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15300607,2026/03/05,21222,information technology (IT) analyst,Information systems specialists,Ontario,Markham,Toronto Region,65000.0,65000.0,Year,Year,65000.0,65000.0,65000.0,,,,,,mar2026
15308616,2026/03/05,21222,systems analyst,Information systems specialists,Ontario,Toronto,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15316091,2026/03/10,21223,DBA (database administrator),Database analysts and data administrators,Ontario,Ottawa,Ottawa Region,70.0,80.0,Hour,Hour,145600.0,166400.0,156000.0,Bachelor's degree,5 years or more,40.0,40.0,Week,mar2026
15322438,2026/03/12,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15319292,2026/03/11,21221,information systems business analyst,Business systems specialists,Ontario,Concord,Toronto Region,44.0,44.0,Hour,Hour,91520.0,91520.0,91520.0,College/CEGEP,1 year to less than 2 years,30.0,30.0,Week,mar2026
15311340,2026/03/09,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15307921,2026/03/06,21222,IT (information technology) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,55960.0,63780.0,Year,Year,55960.0,63780.0,59870.0,College/CEGEP,3 years to less than 5 years,37.5,37.5,Week,mar2026
15317131,2026/03/11,21222,information technology (IT) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,57500.0,59500.0,Year,Year,57500.0,59500.0,58500.0,,,,,,mar2026
15324170,2026/03/09,21222,information technology (IT) analyst,Information systems specialists,Ontario,Niagara Falls,Hamilton–Niagara Peninsula Region,50800.0,50800.0,Year,Year,50800.0,50800.0,50800.0,,,,,,mar2026
15312179,2026/03/09,21222,management information systems (MIS) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15322670,2026/03/12,21222,systems specialist - computer systems,Information systems specialists,Ontario,Essex,Windsor-Sarnia Region,74870.0,88140.0,Year,Year,74870.0,88140.0,81505.0,,,,,,mar2026
15323309,2026/03/13,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Etobicoke,Toronto Region,43.96,43.96,Hour,Hour,91436.8,91436.8,91436.8,Bachelor's degree,2 years to less than 3 years,37.5,37.5,Week,mar2026
15323566,2026/03/13,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15352918,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,40.0,40.0,Hour,Hour,83200.0,83200.0,83200.0,,,,,,mar2026
15352977,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,40.0,40.0,Hour,Hour,83200.0,83200.0,83200.0,,,,,,mar2026
15353026,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,40.0,40.0,Hour,Hour,83200.0,83200.0,83200.0,,,,,,mar2026
15352972,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65.0,65.0,Hour,Hour,135200.0,135200.0,135200.0,,,,,,mar2026
15352900,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65.0,65.0,Hour,Hour,135200.0,135200.0,135200.0,,,,,,mar2026
15327247,2026/03/14,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15353030,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Cochrane,Northeast Region,32.0,32.0,Hour,Hour,66560.0,66560.0,66560.0,,,,,,mar2026
15363180,2026/03/27,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,35.0,35.0,Hour,Hour,72800.0,72800.0,72800.0,,,,,,mar2026
15346799,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,,,,,,mar2026
15346989,2026/03/19,21222,information technology (IT) analyst,Information systems specialists,Ontario,Waterloo,Kitchener–Waterloo–Barrie Region,4050.0,4050.0,Month,Month,48600.0,48600.0,48600.0,,,,,,mar2026
15347018,2026/03/19,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,60000.0,80000.0,Hour,Year,60000.0,80000.0,70000.0,,,,,,mar2026
15344933,2026/03/21,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Mississauga,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,mar2026
15346083,2026/03/22,21221,business systems analyst,Business systems specialists,Ontario,Mississauga,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15352995,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Kitchener,Kitchener–Waterloo–Barrie Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,,,,,,mar2026
15352596,2026/03/25,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15349292,2026/03/23,21223,database analyst,Database analysts and data administrators,Ontario,Richmond Hill,Toronto Region,45.0,45.0,Hour,Hour,93600.0,93600.0,93600.0,Bachelor's degree,7 months to less than 1 year,35.0,40.0,Week,mar2026
15346900,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,73.0,73.0,Hour,Hour,151840.0,151840.0,151840.0,,,,,,mar2026
15346787,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,50.0,50.0,Hour,Hour,104000.0,104000.0,104000.0,,,,,,mar2026
15325648,2026/03/13,21211,artificial intelligence (AI) analyst,Data scientists,Ontario,Gloucester,Ottawa Region,22.0,22.0,Hour,Hour,45760.0,45760.0,45760.0,Secondary (high) school graduation certificate,1 to less than 7 months,35.0,35.0,Week,mar2026
15344782,2026/03/21,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15345234,2026/03/21,21222,information technology (IT) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15346646,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,95.0,95.0,Hour,Hour,197600.0,197600.0,197600.0,,,,,,mar2026
15346826,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,50000.0,60000.0,Year,Year,50000.0,60000.0,55000.0,,,,,,mar2026
15347048,2026/03/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70000.0,70000.0,Year,Year,70000.0,70000.0,70000.0,,,,,,mar2026
15293706,2026/03/01,21222,information technology (IT) analyst,Information systems specialists,Ontario,Greater Sudbury,Northeast Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,,,,,,mar2026
15293766,2026/03/01,21222,information technology (IT) analyst,Information systems specialists,Ontario,Greater Sudbury,Northeast Region,90000.0,130000.0,Year,Year,90000.0,130000.0,110000.0,,,,,,mar2026
15293304,2026/03/01,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15293268,2026/03/01,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15303032,2026/03/02,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,24.97,24.97,Hour,Hour,51937.6,51937.6,51937.6,,,,,,mar2026
15298135,2026/03/02,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,50000.0,50000.0,Year,Year,50000.0,50000.0,50000.0,,,,,,mar2026
15362081,2026/03/29,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15363221,2026/03/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,North Bay,Northeast Region,32.0,32.0,Hour,Hour,66560.0,66560.0,66560.0,,,,,,mar2026
15306668,2026/03/06,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15303085,2026/03/06,21222,information technology (IT) analyst,Information systems specialists,Ontario,Oshawa,Toronto Region,81.58,92.58,Hour,Hour,169686.4,192566.4,181126.4,,,,,,mar2026
15310624,2026/03/07,21211,data modeler,Data scientists,Ontario,Toronto,Toronto Region,95.0,95.0,Hour,Hour,197600.0,197600.0,197600.0,,,,,,mar2026
15296447,2026/03/03,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15317144,2026/03/09,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,46.09,46.09,Hour,Hour,95867.20000000001,95867.20000000001,95867.20000000001,,,,,,mar2026
15317107,2026/03/10,21221,information technology (IT) business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,50.0,60.0,Hour,Hour,104000.0,124800.0,114400.0,,,,,,mar2026
15300594,2026/03/05,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,101.0,101.0,Day,Day,26260.0,26260.0,26260.0,,,,,,mar2026
15298178,2026/03/03,21222,information technology (IT) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,55000.0,60000.0,Year,Year,55000.0,60000.0,57500.0,,,,,,mar2026
15300267,2026/03/05,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15323256,2026/03/12,21211,data scientist,Data scientists,Ontario,Mississauga,Toronto Region,98000.0,150000.0,Year,Year,98000.0,150000.0,124000.0,Bachelor's degree,5 years or more,37.5,37.5,Week,mar2026
15324123,2026/03/12,21222,information technology (IT) analyst,Information systems specialists,Ontario,London,London Region,40.0,60.0,Hour,Hour,83200.0,124800.0,104000.0,,,,,,mar2026
15318590,2026/03/11,21211,machine learning specialist,Data scientists,Ontario,Newmarket,Toronto Region,120000.0,120000.0,Year,Year,120000.0,120000.0,120000.0,Master's degree,2 years to less than 3 years,40.0,40.0,Week,mar2026
15319916,2026/03/12,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15307920,2026/03/06,21222,IT (information technology) consultant,Information systems specialists,Ontario,Ottawa,Ottawa Region,55960.0,63780.0,Year,Year,55960.0,63780.0,59870.0,College/CEGEP,3 years to less than 5 years,37.5,37.5,Week,mar2026
15325845,2026/03/13,21222,computer simulations analyst,Information systems specialists,Ontario,Toronto,Toronto Region,50.0,70.0,Hour,Hour,104000.0,145600.0,124800.0,Earned doctorate degree,5 years or more,37.5,42.0,Week,mar2026
15345220,2026/03/16,21222,computer systems development coordinator,Information systems specialists,Ontario,Waterloo,Kitchener–Waterloo–Barrie Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15345527,2026/03/22,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15352981,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Fort Frances,Northwest Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,,,,,,mar2026
15353973,2026/03/24,21211,big data analyst,Data scientists,Ontario,Mississauga,Toronto Region,68100.0,76500.0,Year,Year,68100.0,76500.0,72300.0,,,,,,mar2026
15346704,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,40.0,40.0,Hour,Hour,83200.0,83200.0,83200.0,,,,,,mar2026
15346815,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,95.0,95.0,Hour,Hour,197600.0,197600.0,197600.0,,,,,,mar2026
15346743,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70.0,70.0,Hour,Hour,145600.0,145600.0,145600.0,,,,,,mar2026
15346861,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,120.0,120.0,Day,Day,31200.0,31200.0,31200.0,,,,,,mar2026
15346871,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,50.0,50.0,Hour,Hour,104000.0,104000.0,104000.0,,,,,,mar2026
15352954,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Oshawa,Toronto Region,90.0,107.54,Hour,Hour,187200.0,223683.2,205441.6,,,,,,mar2026
15347028,2026/03/21,21222,information technology (IT) analyst,Information systems specialists,Ontario,Windsor,Windsor-Sarnia Region,51000.0,60000.0,Year,Year,51000.0,60000.0,55500.0,,,,,,mar2026
15296467,2026/03/03,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15347085,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,200.0,200.0,Day,Day,52000.0,52000.0,52000.0,,,,,,mar2026
15347083,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70.0,70.0,Hour,Hour,145600.0,145600.0,145600.0,,,,,,mar2026
15335140,2026/03/11,21222,IT (information technology) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15346886,2026/03/19,21222,information technology (IT) analyst,Information systems specialists,Ontario,Milton,Toronto Region,65000.0,80000.0,Year,Year,65000.0,80000.0,72500.0,,,,,,mar2026
15346840,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,35.0,35.0,Hour,Hour,72800.0,72800.0,72800.0,,,,,,mar2026
15363285,2026/03/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,47000.0,47000.0,Year,Year,47000.0,47000.0,47000.0,,,,,,mar2026
15346895,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,60.0,60.0,Hour,Hour,124800.0,124800.0,124800.0,,,,,,mar2026
15319895,2026/03/12,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
